key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare,noclock_present.thisRepN,noclock_present.thisTrialN,noclock_present.thisN,noclock_present.thisIndex,noclock_present.ran,noclock_compare.thisRepN,noclock_compare.thisTrialN,noclock_compare.thisN,noclock_compare.thisIndex,noclock_compare.ran,noclock_conditions.thisRepN,noclock_conditions.thisTrialN,noclock_conditions.thisN,noclock_conditions.thisIndex,noclock_conditions.ran
0.0,1.0,1.6028,,,,,,emerald_02s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,1.411765,,,,,,pencil02a.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,1.71658,,,,,,gazelle_10s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,2.842185,,,,,,umbrella_15s.jpg,bonsai_07s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,2.40531,,,,,,rocking_horse_03s.jpg,telephone_pole_05s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,3.101295,,,,,,muffin_12n.jpg,rolling_pin_02s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,1.826655,,,,,,incense_02s.jpg,hummingbird_05s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,2.073215,,,,,,pomegranate_04s.jpg,mattress_01s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,5.797225,,,,,,toaster_03s.jpg,plug_08s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,65,,,,,,,,,,,,,,,,clockno_present_4_5.xlsx,clockno_compare_task_4_5.xlsx,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0
0.0,1.0,0.839665,,,,,,tiara_05s.jpg,0.0,clockno_up.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,0.976095,,,,,,refrigerator_07s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
0.0,1.0,0.63764,,,,,,roller_coaster_07s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
0.0,1.0,0.509475,,,,,,crystal_ball_12s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,0.60702,,,,,,racehorse_03s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,0.77623,,,,,,lamb_chop_07s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,1.0,0.96626,,,,,,paper_towel_03s.jpg,0.0,clockno_up.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,0.68882,,,,,,radiator_05s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,0.681645,,,,,,frog_09s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,0.0,0.600075,,,,,,radiator_05s.jpg,1.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,1.59874,,,,,,chocolate_01b.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,1.31779,,,,,,metronome_03s.jpg,0.0,clockno_up.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,1.12242,,,,,,kettle_08s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
0.0,1.0,1.34945,,,,,,refrigerator_07s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,0.943115,,,,,,eyedropper_12s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
0.0,1.0,1.378575,,,,,,totem_pole_05s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,0.884635,,,,,,aluminum_foil_08s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,1.31671,,,,,,birdcage_08s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,1.9293,,,,,,gargoyle_08s.jpg,0.0,clockno_up.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,0.93346,,,,,,cobra_05s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
0.0,1.0,0.998375,,,,,,bank_06s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,1.28365,,,,,,spatula04.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,0.965465,,,,,,syringe_02s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,1.542115,,,,,,surfboard_11s.jpg,0.0,clockno_up.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,0.92525,,,,,,birthday_cake_09s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,1.00672,,,,,,pretzel_09s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,1.40267,,,,,,possum_09s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,1.165065,,,,,,magnet_03s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
0.0,1.0,1.39793,,,,,,crate_05s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,0.979605,,,,,,fossil_06s.jpg,0.0,clockno_up.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,0.89615,,,,,,contact_lens_15s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,1.02492,,,,,,sugar_cube_11s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,1.0,0.759865,,,,,,key_07s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,1.631995,,,,,,birthday_cake_09s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,1.15162,,,,,,kangaroo_02s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,0.93355,,,,,,juicer1_08s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,2.50824,,,,,,magnet_03s.jpg,contact_lens_15s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,1.835465,,,,,,paper_towel_03s.jpg,crystal_ball_12s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,1.361755,,,,,,frog_09s.jpg,lamb_chop_07s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,0.0,,,65,1.0,0.0,2.75084,,,,,,juicer1_08s.jpg,key_07s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,4.143555,,,,,,eyedropper_12s.jpg,metronome_03s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,0.0,,,65,0.0,1.0,1.691935,,,,,,totem_pole_05s.jpg,kettle_08s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,,65,,,,,,,,,,,,,,,,clockno_present_5_5.xlsx,clockno_compare_task_5_5.xlsx,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0
0.0,1.0,0.829465,,,,,,fishhook_06s.jpg,0.0,clockno_up.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
1.0,1.0,1.114695,,,,,,fishhook_06s.jpg,1.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1.0,1.0,1.14287,,,,,,fishhook_06s.jpg,1.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
0.0,1.0,1.41195,,,,,,chip_04s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,1.45756,,,,,,kite_04s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
1.0,1.0,1.56226,,,,,,fishhook_06s.jpg,1.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,1.0,1.092605,,,,,,potpourri_03s.jpg,0.0,clockno_default.jpg,1.0,65,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,1.163905,,,,,,blazer_02s.jpg,0.0,clockno_up.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,1.459065,,,,,,toy_04s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,1.04957,,,,,,poinsettia_04s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,1.508325,,,,,,punch2_09s.jpg,0.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
,0.0,,,,,,,toy_04s.jpg,1.0,clockno_default.jpg,2.0,65,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,0.80899,,,,,,quilt_03s.jpg,0.0,clockno_up.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
1.0,1.0,1.26038,,,,,,quilt_03s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,1.172525,,,,,,toad_09s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
1.0,1.0,1.201105,,,,,,toad_09s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
1.0,1.0,1.25671,,,,,,quilt_03s.jpg,1.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,1.71005,,,,,,cucumber_07s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,1.64345,,,,,,turf_03s.jpg,0.0,clockno_default.jpg,3.0,65,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,2.03996,,,,,,slingshot_07s.jpg,0.0,clockno_up.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
0.0,1.0,1.85786,,,,,,toy_04s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,2.01261,,,,,,rice_12s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,0.74605,,,,,,flip_flop_03s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,0.889405,,,,,,knitting_needle_04s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,1.32682,,,,,,crossbow_10s.jpg,0.0,clockno_default.jpg,4.0,65,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,1.062675,,,,,,rocking_chair_05s.jpg,0.0,clockno_up.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,0.864695,,,,,,fire_pit_10s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
1.0,1.0,1.41716,,,,,,rocking_chair_05s.jpg,1.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
1.0,1.0,1.25861,,,,,,rocking_chair_05s.jpg,1.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,1.077725,,,,,,toad_09s.jpg,0.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
1.0,1.0,1.17484,,,,,,rocking_chair_05s.jpg,1.0,clockno_default.jpg,5.0,65,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,1.21426,,,,,,money_07s.jpg,0.0,clockno_up.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,1.0,1.280485,,,,,,boomerang_06s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,0.817005,,,,,,mitten_10s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,1.368885,,,,,,cereal_04s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,0.8691,,,,,,mailbox_11s.jpg,0.0,clockno_default.jpg,6.0,65,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,4.00373,,,,,,knitting_needle_04s.jpg,fire_pit_10s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,4.094095,,,,,,kite_04s.jpg,blazer_02s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,,1.0,,,65,0.0,0.0,5.718445,,,,,,potpourri_03s.jpg,poinsettia_04s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,2.02813,,,,,,slingshot_07s.jpg,flip_flop_03s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,5.6895,,,,,,money_07s.jpg,cereal_04s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,,1.0,,,65,1.0,1.0,1.5518,,,,,,boomerang_06s.jpg,mailbox_11s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
